1683535700395329111, -0.011633506355441851, 0.1944486763318044, -0.09762317150627678, 1.4858918190002441, -9.95732307434082, 0.41021254658699036
1683535700397298449, -0.027251705074076715, 0.1858620790556573, -0.10149834553082948, 1.4981918334960938, -9.971689224243164, 0.36966145038604736
1683535700402316676, -0.04648474445803333, 0.1740497279091517, -0.10962365833903966, 1.5203392505645752, -9.986058235168457, 0.2957152724266052
1683535700420362031, -0.08286853502031644, 0.14560413812136547, -0.12480574882471453, 1.571832537651062, -10.019522666931152, 0.1433011144399643
1683535700422302056, -0.08342913875215652, 0.14024867097202745, -0.11956064473542506, 1.591275930404663, -10.031486511230469, 0.10990605503320694
1683535700425311167, -0.08553227035450572, 0.1365039835185102, -0.11749200106919239, 1.610721230506897, -10.031428337097168, 0.07198916375637054
1683535700427348541, -0.08084644673888972, 0.13060477377598367, -0.11533561456742, 1.6349806785583496, -10.021851539611816, 0.036208752542734146
1683535700454332024, -0.017337105875604785, 0.10391632935305331, -0.029439527279685036, 1.8095920085906982, -9.854182243347168, 0.10538416355848312
1683535700457331744, -0.012712074113356333, 0.10822807870405407, -0.021503340520762533, 1.7923699617385864, -9.863685607910156, 0.15811090171337128
1683535700459314648, -0.008628366773220666, 0.11146525919996467, -0.010941528678968696, 1.7703839540481567, -9.880433082580566, 0.21058881282806396
1683535700462311814, -0.0013914978984886864, 0.11523324099064168, -0.0029681088994271483, 1.7483621835708618, -9.901962280273438, 0.26783743500709534
1683535700489375550, 0.014794536048635697, 0.12981127660681616, 0.05715575214630422, 1.3987560272216797, -9.706029891967773, 0.5082610845565796
1683535700494385818, 0.017943312079923272, 0.12176064882242589, 0.05613910288373408, 1.3147709369659424, -9.655840873718262, 0.5106464624404907
1683535700496398839, 0.016942532552677025, 0.11584502734968173, 0.05192505825522561, 1.2644070386886597, -9.627223014831543, 0.5127829909324646
1683535700521355537, -0.0008346690804603413, 0.07605603579383924, -0.0019207911522804149, 1.037534236907959, -9.545905113220215, 0.6895483732223511
1683535700529340587, -0.012082884620771, 0.06902898149085333, -0.028857599533772902, 1.0251071453094482, -9.550734519958496, 0.7513188719749451
1683535700556391002, -0.0425648376495457, 0.07315370619311408, -0.12907901549796363, 0.9875271916389465, -9.55301284790039, 0.9590939283370972
1683535700558377966, -0.04559535268367695, 0.07527205110319035, -0.14119604059555269, 0.9923596382141113, -9.576998710632324, 0.9588451385498047
1683535700561325188, -0.04763113959996077, 0.07633413639067077, -0.14752639115142785, 1.002009630203247, -9.603316307067871, 0.9516890645027161
1683535700563360760, -0.04705338344622489, 0.07793103435930952, -0.15434979269361757, 1.0164936780929565, -9.632025718688965, 0.93976229429245
1683535700566392776, -0.047507914304084964, 0.08542611009555244, -0.1632846648613198, 1.028632402420044, -9.658347129821777, 0.9206794500350952
1683535700588399632, -0.014730671157041535, 0.09927855915035641, -0.21437766004584216, 1.1574695110321045, -9.667853355407715, 0.6919336915016174
1683535700593351732, 0.002529061306443716, 0.10731182645339071, -0.21941596135410857, 1.1744600534439087, -9.703744888305664, 0.6656948328018188
1683535700595344408, 0.009857699097306707, 0.1078414459704234, -0.22195298847705894, 1.1864912509918213, -9.720488548278809, 0.6609240770339966
1683535700598373947, 0.01768818956987209, 0.11533003857388766, -0.22236188357292697, 1.201006531715393, -9.737408638000488, 0.6577921509742737
1683535700600365129, 0.025541502084622688, 0.12175930891950244, -0.22594023997161194, 1.2177999019622803, -9.749360084533691, 0.6577921509742737
1683535700620363552, 0.10003823417367992, 0.15986509944263078, -0.21345342663428699, 1.2937123775482178, -9.765890121459961, 0.763245701789856
1683535700625375688, 0.11147598674573064, 0.16469916958480174, -0.20858070736679624, 1.2815736532211304, -9.749140739440918, 0.7823286652565002
1683535700628338913, 0.12083489241562231, 0.16524070674771255, -0.20426137632906716, 1.274376392364502, -9.73239517211914, 0.7823286652565002
1683535700630364832, 0.13022244371198916, 0.169524667677214, -0.20361269686655112, 1.2696486711502075, -9.72049617767334, 0.7773089408874512
1683535700655388303, 0.17330349352695468, 0.14545714827394993, -0.17264459418375547, 1.332404613494873, -9.590829849243164, 1.0242451429367065
1683535700660366416, 0.1737733417222719, 0.14760165874173622, -0.16632093482011912, 1.3461326360702515, -9.578933715820312, 1.1215472221374512
1683535700662333857, 0.17216053136611992, 0.1502943309856449, -0.16108437781345314, 1.353024959564209, -9.593270301818848, 1.1620982885360718
1683535700689356535, 0.11886118211987257, 0.20353393387731203, -0.09864639960897725, 1.3678807020187378, -9.660213470458984, 1.4242390394210815
1683535700692455467, 0.10887698287078709, 0.20462423202759047, -0.09088619786383856, 1.377584457397461, -9.641068458557129, 1.4099268913269043
1683535700694363075, 0.10098164234508368, 0.20464091007391708, -0.08310090414780426, 1.3872883319854736, -9.61953067779541, 1.395614743232727
1683535700722368067, 0.012759447171840719, 0.18976369327640744, -0.018507417452477894, 1.2235603332519531, -9.550228118896484, 1.4743314981460571
1683535700726338587, -0.000939640344617378, 0.19033201185303034, -0.0034363064030023143, 1.1853368282318115, -9.535907745361328, 1.452863335609436
1683535700729329475, -0.010370374251903774, 0.18658770722891982, 0.0011751083877271549, 1.1686152219772339, -9.535924911499023, 1.443321943283081
1683535700731382756, -0.016180028960992607, 0.18394067490819238, 0.008968359337815363, 1.1590594053268433, -9.538155555725098, 1.4249855279922485
1683535700734350914, -0.022496306374982383, 0.18395402400315639, 0.015196592230048198, 1.149588704109192, -9.538168907165527, 1.4082878828048706
1683535700756348630, -0.08563796456026825, 0.16369965193818137, 0.0774681020604481, 1.0954680442810059, -9.715347290039062, 1.2675520181655884
1683535700761339994, -0.10347885520973735, 0.15889169741945, 0.08933781936130968, 1.0620410442352295, -9.74415397644043, 1.2506054639816284
1683535700764317319, -0.1103010333623013, 0.15621968131874625, 0.09398188960446029, 1.042938232421875, -9.75853157043457, 1.2386785745620728
1683535700766308145, -0.11659847723395718, 0.15086491324919438, 0.09863096991941162, 1.02630615234375, -9.780088424682617, 1.2172104120254517
1683535700768350593, -0.12185097991765002, 0.14872804272478524, 0.10276914774636646, 1.0145080089569092, -9.80164623260498, 1.1909714937210083
1683535700788368149, -0.1695709068116405, 0.12893126831411308, 0.1316099173504068, 0.782567024230957, -9.943166732788086, 1.0974446535110474
1683535700793324715, -0.17894693161391434, 0.11658651797618703, 0.1309678292115887, 0.7297683358192444, -9.960016250610352, 1.1043521165847778
1683535700796357380, -0.18782422956780043, 0.11229881197640265, 0.1319073008980062, 0.7202796936035156, -9.969599723815918, 1.0900399684906006
1683535700820361065, -0.19085487359879696, 0.06992058701786584, 0.12447381076197137, 0.6339035034179688, -10.007908821105957, 0.7592214941978455
1683535700825378637, -0.18613308898608646, 0.06616529269306953, 0.12189696105834591, 0.6170756816864014, -9.98154067993164, 0.7594702243804932
